name,npb_name,year,origin_league,prev_npb_ERA,actual_npb_ERA,baseline_pred,raw_cf_pred,bayes_pred,bayes_hdi_80,bayes_hdi_95
Pedro Avila,アビラ,2025,MLB,3.8100,4.0400,3.1861,2.1761,2.1574,"[0.2047, 4.1394]","[-0.8814, 5.1236]"
Albert Abreu,アブレイユ,2024,MLB,4.7300,2.3900,3.1861,2.7016,2.6857,"[0.6775, 4.7136]","[-0.4329, 5.7571]"
Robbie Erlin,アーリン,2021,MLB,8.1000,3.3200,3.1861,4.6263,4.6209,"[2.3798, 6.8854]","[1.1017, 8.2205]"
Rowan Wick,ウィック,2024,MLB,4.2200,2.6000,3.1861,2.4103,2.3928,"[0.4236, 4.3749]","[-0.6924, 5.3889]"
Aaron Wilkerson,ウィルカーソン,2022,MLB,7.3100,4.0800,3.1861,4.1751,4.1672,"[1.9766, 6.3470]","[0.7154, 7.6652]"
Trey Wingenter,ウィンゲンター,2025,MLB,5.8200,1.7400,3.1861,3.3241,3.3116,"[1.2314, 5.3987]","[0.0822, 6.5411]"
J.B. Wendelken,ウェンデルケン,2023,MLB,5.2800,1.6600,3.1861,3.0157,3.0015,"[0.9620, 5.0660]","[-0.1740, 6.1553]"
Anderson Espinoza,エスピノーザ,2024,MLB,5.4000,2.6300,3.1861,3.0842,3.0704,"[1.0236, 5.1437]","[-0.1154, 6.2265]"
Dietrich Enns,エンス,2022,MLB,2.8200,2.9400,3.1861,1.6107,1.5888,"[-0.3089, 3.5286]","[-1.3648, 4.4465]"
Dallas Keuchel,カイケル,2024,MLB,5.9700,3.6000,3.1861,3.4098,3.3977,"[1.3014, 5.5039]","[0.1344, 6.6497]"
Anthony Kay,ケイ,2024,MLB,6.1400,3.4200,3.1861,3.5069,3.4953,"[1.3871, 5.6195]","[0.2185, 6.8037]"
Kyle Keller,ケラー,2022,MLB,6.4800,3.3100,3.1861,3.7011,3.6906,"[1.5520, 5.8325]","[0.3928, 7.0238]"
A.J. Cole,コール,2022,MLB,3.0900,2.7500,3.1861,1.7649,1.7439,"[-0.1770, 3.6935]","[-1.2135, 4.6057]"
Cy Sneed,サイスニード,2021,MLB,5.7100,3.4100,3.1861,3.2613,3.2484,"[1.1835, 5.3315]","[0.0440, 6.4675]"
Bryan Sammons,サモンズ,2025,MLB,3.6200,3.7800,3.1861,2.0676,2.0482,"[0.1009, 4.0231]","[-0.9724, 4.9657]"
Kevin Shackelford,シャッケルフォード,2021,MLB,4.7000,5.1700,3.1861,2.6844,2.6684,"[0.6601, 4.6926]","[-0.4504, 5.7344]"
Matt Shoemaker,シューメーカー,2022,MLB,8.0600,4.2500,3.1861,4.6035,4.5979,"[2.3580, 6.8523]","[1.0875, 8.1923]"
Burch Smith,スミス,2022,MLB,5.4000,3.2900,3.1861,3.0842,3.0704,"[1.0236, 5.1437]","[-0.1154, 6.2265]"
Nik Turley,ターリー,2022,MLB,4.9800,3.1100,3.1861,2.8443,2.8292,"[0.8100, 4.8717]","[-0.3204, 5.9162]"
Matt Dermody,ダーモディ,2021,MLB,4.4300,5.1300,3.1861,2.5302,2.5134,"[0.5256, 4.5131]","[-0.5855, 5.5507]"
Jesús Tinoco,ティノコ,2023,MLB,2.1800,2.8300,3.1861,1.2451,1.2213,"[-0.6534, 3.1313]","[-1.7051, 4.0496]"
Jon Duplantier,デュプランティエ,2025,AAA,13.1500,1.3900,3.1861,7.5107,7.5208,"[4.8141, 10.2832]","[3.1224, 12.1112]"
Nick Nelson,ネルソン,2025,MLB,4.8500,1.9300,3.1861,2.7701,2.7546,"[0.7428, 4.7844]","[-0.3801, 5.8298]"
Spencer Howard,ハワード,2025,MLB,6.2100,2.2200,3.1861,3.5469,3.5355,"[1.4197, 5.6677]","[0.2601, 6.8402]"
Taylor Hearn,ハーン,2024,MLB,11.4000,1.2900,3.1861,6.5112,6.5159,"[3.9742, 9.0679]","[2.4558, 10.6638]"
Trevor Bauer,バウアー,2023,MLB,2.5900,2.7600,3.1861,1.4793,1.4568,"[-0.4356, 3.3948]","[-1.4912, 4.2941]"
Drew VerHagen,バーヘイゲン,2020,MLB,5.9000,3.2200,3.1861,3.3698,3.3575,"[1.2685, 5.4565]","[0.1101, 6.6102]"
Jesse Biddle,ビドル,2022,MLB,8.4400,4.0200,3.1861,4.8205,4.8161,"[2.5408, 7.1176]","[1.2314, 8.4701]"
Jeremy Beasley,ビーズリー,2023,MLB,4.8000,2.2000,3.1861,2.7415,2.7259,"[0.7178, 4.7599]","[-0.4104, 5.8058]"
Tyler Beede,ビーディ,2023,MLB,5.1400,3.9900,3.1861,2.9357,2.9211,"[0.8945, 4.9763]","[-0.2528, 6.0499]"
Dillon Peters,ピーターズ,2023,MLB,4.5800,3.2200,3.1861,2.6159,2.5995,"[0.5991, 4.6138]","[-0.5137, 5.6472]"
Luis Perdomo,ペルドモ,2023,MLB,3.8000,2.1300,3.1861,2.1704,2.1516,"[0.1997, 4.1337]","[-0.8848, 5.1167]"
Austin Voth,ボス,2025,MLB,3.6900,3.9600,3.1861,2.1076,2.0884,"[0.1376, 4.0656]","[-0.9342, 5.0033]"
Cody Ponce,ポンセ,2022,MLB,7.0400,3.3500,3.1861,4.0209,4.0122,"[1.8364, 6.1692]","[0.6228, 7.4415]"
Andrés Machado,マチャド,2024,MLB,5.2200,2.0300,3.1861,2.9814,2.9670,"[0.9335, 5.0250]","[-0.2037, 6.1076]"
Kyle Muller,マラー,2025,MLB,4.0100,3.5400,3.1861,2.2903,2.2722,"[0.3213, 4.2598]","[-0.7888, 5.2435]"
Patrick Murphy,マーフィー,2024,MLB,5.1400,3.2600,3.1861,2.9357,2.9211,"[0.8945, 4.9763]","[-0.2528, 6.0499]"
Miguel Yajure,ヤフーレ,2024,MLB,8.8800,3.3400,3.1861,5.0718,5.0688,"[2.7613, 7.4010]","[1.4434, 8.7976]"
Peter Lambert,ランバート,2025,MLB,5.7200,4.2600,3.1861,3.2670,3.2542,"[1.1888, 5.3374]","[0.0474, 6.4743]"
Jacob Waguespack,ワゲスパック,2022,MLB,8.1500,2.9700,3.1861,4.6549,4.6496,"[2.3912, 6.9221]","[1.1197, 8.2570]"
Kris Johnson,Ｋ．ジョンソン,2020,MLB,4.7300,6.1000,3.1861,2.7016,2.6857,"[0.6775, 4.7136]","[-0.4329, 5.7571]"
