name,npb_name,year,origin_league,prev_npb_wOBA,actual_npb_wOBA,baseline_pred,raw_cf_pred,bayes_pred,bayes_hdi_80,bayes_hdi_95
Jesús Aguilar,アギラー,2024,MLB,0.2820,0.2741,0.3026,0.3684,0.3674,"[0.2372, 0.5054]","[0.1557, 0.5702]"
Adeiny Hechavarria,エチェバリア,2021,MLB,0.2710,0.2395,0.3111,0.3540,0.3530,"[0.2239, 0.4906]","[0.1448, 0.5550]"
Brian O'Grady,オグレディ,2022,MLB,0.2650,0.3203,0.3087,0.3462,0.3452,"[0.2163, 0.4822]","[0.1382, 0.5468]"
Jose Osuna,オスナ,2021,MLB,0.2730,0.3115,0.3111,0.3566,0.3557,"[0.2261, 0.4934]","[0.1467, 0.5578]"
Tyler Austin,オースティン,2020,MLB,0.2980,0.4268,0.3252,0.3893,0.3883,"[0.2574, 0.5272]","[0.1755, 0.5933]"
Orlando Calixte,カリステ,2023,Independent,0.1590,0.2903,0.3067,0.2077,0.2066,"[0.0811, 0.3374]","[0.0088, 0.4012]"
Freddy Galvis,ガルビス,2022,MLB,0.3050,0.2578,0.3087,0.3984,0.3975,"[0.2662, 0.5366]","[0.1842, 0.6025]"
Trey Cabbage,キャベッジ,2025,MLB,0.2580,0.3561,0.3073,0.3370,0.3360,"[0.2075, 0.4724]","[0.1300, 0.5377]"
Kevin Cron,クロン,2021,MLB,0.3210,0.3133,0.3111,0.4193,0.4184,"[0.2866, 0.5575]","[0.2038, 0.6263]"
Marwin González,ゴンザレス,2023,MLB,0.2570,0.2963,0.3067,0.3357,0.3347,"[0.2062, 0.4710]","[0.1289, 0.5364]"
Jerry Sands,サンズ,2020,KBO,0.2520,0.3707,0.3252,0.3292,0.3282,"[0.1997, 0.4640]","[0.1231, 0.5297]"
Adam Jones,ジョーンズ,2020,MLB,0.3080,0.3406,0.3252,0.4023,0.4014,"[0.2699, 0.5404]","[0.1880, 0.6065]"
Cory Spangenberg,スパンジェンバーグ,2020,MLB,0.2670,0.3602,0.3252,0.3488,0.3478,"[0.2187, 0.4850]","[0.1406, 0.5494]"
Justin Smoak,スモーク,2021,MLB,0.2650,0.3673,0.3111,0.3462,0.3452,"[0.2163, 0.4822]","[0.1382, 0.5468]"
Michael Chavis,チェイビス,2025,AAA,0.2730,0.2894,0.3073,0.3566,0.3557,"[0.2261, 0.4934]","[0.1467, 0.5578]"
Alex Dickerson,ディカーソン,2024,Independent,0.1890,0.3177,0.3026,0.2469,0.2458,"[0.1199, 0.3782]","[0.0445, 0.4426]"
Matt Davidson,デビッドソン,2023,MLB,0.2400,0.3165,0.3067,0.3135,0.3125,"[0.1845, 0.4475]","[0.1087, 0.5133]"
J.D. Davis,デービス,2025,MLB,0.2820,0.2991,0.3073,0.3684,0.3674,"[0.2372, 0.5054]","[0.1557, 0.5702]"
Renato Núñez,ヌニエス,2022,MLB,0.2870,0.2424,0.3087,0.3749,0.3740,"[0.2437, 0.5121]","[0.1619, 0.5780]"
Tyler Nevin,ネビン,2025,MLB,0.2760,0.3629,0.3073,0.3605,0.3596,"[0.2297, 0.4971]","[0.1499, 0.5619]"
Sheldon Neuse,ノイジー,2023,MLB,0.2530,0.2887,0.3067,0.3305,0.3295,"[0.2010, 0.4654]","[0.1245, 0.5310]"
Breyvic Valera,バレラ,2022,MLB,0.2930,0.2713,0.3087,0.3827,0.3818,"[0.2511, 0.5201]","[0.1693, 0.5867]"
Gerardo Parra,パーラ,2020,MLB,0.2880,0.3127,0.3252,0.3762,0.3753,"[0.2449, 0.5135]","[0.1629, 0.5795]"
Jose Pirela,ピレラ,2020,MLB,0.2830,0.3275,0.3252,0.3697,0.3687,"[0.2385, 0.5067]","[0.1569, 0.5718]"
Maikel Franco,フランコ,2023,MLB,0.2610,0.2951,0.3067,0.3409,0.3400,"[0.2113, 0.4766]","[0.1339, 0.5412]"
Lewis Brinson,ブリンソン,2023,MLB,0.2890,0.3117,0.3067,0.3775,0.3766,"[0.2461, 0.5148]","[0.1641, 0.5811]"
Mike Brosseau,ブロッソー,2023,MLB,0.3380,0.2280,0.3067,0.4415,0.4406,"[0.3074, 0.5797]","[0.2248, 0.6510]"
Luke Voit,ボイト,2025,Independent,0.2510,0.4033,0.3073,0.3279,0.3269,"[0.1984, 0.4626]","[0.1218, 0.5284]"
Jason Vosler,ボスラー,2025,AAA,0.2290,0.3370,0.3073,0.2991,0.2981,"[0.1710, 0.4326]","[0.0938, 0.4986]"
Justin Bour,ボーア,2020,MLB,0.2670,0.3473,0.3252,0.3488,0.3478,"[0.2187, 0.4850]","[0.1406, 0.5494]"
Gregory Polanco,ポランコ,2022,MLB,0.2750,0.3421,0.3087,0.3592,0.3583,"[0.2285, 0.4960]","[0.1489, 0.5605]"
David MacKinnon,マキノン,2023,MLB,0.1810,0.3338,0.3067,0.2364,0.2354,"[0.1096, 0.3667]","[0.0358, 0.4312]"
Ryan McBroom,マクブルーム,2022,MLB,0.3300,0.3606,0.3087,0.4311,0.4302,"[0.2975, 0.5693]","[0.2152, 0.6389]"
José Marmolejos,マルモレホス,2022,MLB,0.2560,0.2855,0.3087,0.3344,0.3334,"[0.2050, 0.4696]","[0.1279, 0.5351]"
Coco Montes,モンテス,2024,AAA,0.2470,0.3225,0.3026,0.3226,0.3217,"[0.1931, 0.4574]","[0.1166, 0.5224]"
Elehuris Montero,モンテロ,2025,MLB,0.2540,0.3163,0.3073,0.3318,0.3308,"[0.2022, 0.4669]","[0.1257, 0.5324]"
Franmil Reyes,レイエス,2024,MLB,0.2270,0.4115,0.3026,0.2965,0.2955,"[0.1685, 0.4298]","[0.0910, 0.4953]"
Ronny Rodriguez,Ｒ．ロドリゲス,2021,MLB,0.2830,0.2830,0.3111,0.3697,0.3687,"[0.2385, 0.5067]","[0.1569, 0.5718]"
