npb_name,year,actual,pred_v3b,pred_baseline,hdi_80,is_second_year
アキーノ,2023,0.198,0.33165363202501286,0.3067231000172674,"0.2741,0.3872",0.0
アギラー,2024,0.2741,0.31479150238532505,0.3025611336714978,"0.2417,0.3873",0.0
アストゥディーヨ,2023,0.2167,0.37819289095199177,0.3067231000172674,"0.2941,0.4576",0.0
アルシア,2018,0.3265,0.33689856046897054,0.32431797093105674,"0.2742,0.4016",0.0
アルモンテ,2018,0.3827,0.285199656024783,0.32431797093105674,"0.1970,0.3725",0.0
アルモンテ,2019,0.3848027629377799,0.29440099593233426,0.31965849842718136,"0.2046,0.3823",1.0
ウィーラー,2015,0.3626,0.32919737299218566,0.3152266428011089,"0.2504,0.4069",0.0
ウィーラー,2016,0.37778567324971746,0.3374543324521814,0.32163479147455415,"0.2577,0.4134",1.0
エスコバー,2020,0.294205670845494,0.3211461803020867,0.32518104612553644,"0.2656,0.3750",0.0
エチェバリア,2021,0.2395,0.3136746623537727,0.31109398866902066,"0.2364,0.3895",0.0
エチェバリア,2022,0.2508575582449148,0.32366654229794906,0.3086959295190562,"0.2450,0.3994",1.0
エリアン,2016,0.2741,0.3289294500153546,0.32163479147455415,"0.2658,0.3904",0.0
エリアン,2017,0.29926948167643125,0.3372354430280708,0.31618821118693075,"0.2735,0.3996",1.0
エルナンデス,2015,0.3283,0.29626492688529427,0.3152266428011089,"0.2229,0.3693",0.0
エルナンデス,2016,0.30434687849967207,0.3088588329123611,0.32163479147455415,"0.2333,0.3791",1.0
オグレディ,2022,0.3203,0.3162522796365413,0.3086959295190562,"0.2360,0.3948",0.0
オスナ,2021,0.3115,0.32421285201793343,0.31109398866902066,"0.2467,0.3985",0.0
オスナ,2022,0.337446260597625,0.3334086238881161,0.3086959295190562,"0.2579,0.4077",1.0
オースティン,2020,0.4268,0.3525230428769504,0.32518104612553644,"0.2827,0.4201",0.0
オースティン,2021,0.4433115861489181,0.3591188318658344,0.31109398866902066,"0.2923,0.4267",1.0
カリステ,2023,0.2903,0.32140734810750576,0.3067231000172674,"0.2411,0.4050",0.0
カリステ,2024,0.29500912038018895,0.33113679153816183,0.3025611336714978,"0.2473,0.4148",1.0
ガルビス,2022,0.2578,0.31338232836851726,0.3086959295190562,"0.2548,0.3695",0.0
キブレハン,2022,0.3347,0.32199714895713555,0.3086959295190562,"0.2576,0.3840",0.0
キャベッジ,2025,0.3561,0.31910981229768404,0.3073077364334543,"0.2463,0.3915",0.0
キャンベル,2017,0.2805,0.3148822748372147,0.31618821118693075,"0.2419,0.3866",0.0
ギッテンス,2022,0.3111,0.32318899757289377,0.3086959295190562,"0.2399,0.4051",0.0
クルーズ,2015,0.3147,0.3286912066123888,0.3152266428011089,"0.2614,0.3953",0.0
クルーズ,2016,0.3118666304691492,0.3398735268386791,0.32163479147455415,"0.2709,0.4068",1.0
クロン,2021,0.3133,0.3290640447207666,0.31109398866902066,"0.2521,0.4029",0.0
グスマン,2015,0.3505,0.3148105519911577,0.3152266428011089,"0.2474,0.3797",0.0
ゲレーロ,2017,0.3949,0.324763098316652,0.31618821118693075,"0.2616,0.3871",0.0
ゲレーロ,2018,0.3504956478375242,0.33550115017949184,0.32431797093105674,"0.2712,0.3973",1.0
コルデロ,2024,0.16297273229450704,0.3296270308032174,0.3025611336714978,"0.2564,0.4024",0.0
ゴメス,2015,0.3654,0.32165746206845525,0.3152266428011089,"0.2514,0.3925",0.0
ゴメス,2016,0.3446773382506242,0.33325348254285075,0.32163479147455415,"0.2589,0.4056",1.0
ゴンザレス,2023,0.2963,0.309385383006026,0.3067231000172674,"0.2423,0.3747",0.0
ゴンザレス,2024,0.17849563542769115,0.33523957059016474,0.3025611336714978,"0.2704,0.3990",1.0
ゴームズ,2016,0.2592,0.32762881341292033,0.32163479147455415,"0.2645,0.3886",0.0
サンズ,2020,0.3707,0.3285490939909555,0.32518104612553644,"0.2456,0.4113",0.0
サンズ,2021,0.34993224046003235,0.3432371394040562,0.31109398866902066,"0.2556,0.4306",1.0
サンタナ,2021,0.39166705242033034,0.3232379193570626,0.31109398866902066,"0.2458,0.3991",0.0
サンタナ,2022,0.40058042408327144,0.33025122540087337,0.3086959295190562,"0.2522,0.4065",1.0
シアーホルツ,2015,0.3351,0.3166323136316312,0.3152266428011089,"0.2583,0.3749",0.0
シエラ,2020,0.2955,0.32370661165268244,0.32518104612553644,"0.2425,0.4034",0.0
シュウィンデル,2023,0.2053,0.31634824339429185,0.3067231000172674,"0.2589,0.3738",0.0
ジョーンズ,2020,0.3406,0.31114335355270933,0.32518104612553644,"0.2562,0.3678",0.0
ジョーンズ,2021,0.31711179829923847,0.3232597561844852,0.31109398866902066,"0.2652,0.3806",1.0
スティーブンソン,2024,0.1716,0.3209809106430258,0.3025611336714978,"0.2421,0.3981",0.0
スパンジェンバーグ,2020,0.3602,0.32383799667301866,0.32518104612553644,"0.2522,0.3939",0.0
スパンジェンバーグ,2021,0.34585422877875555,0.33346171042259914,0.31109398866902066,"0.2614,0.4035",1.0
スモーク,2021,0.3673,0.31519859813601336,0.31109398866902066,"0.2451,0.3825",0.0
ソト,2018,0.4367,0.3007122212041619,0.32431797093105674,"0.2117,0.3872",0.0
ソト,2019,0.39626326451861854,0.31675260914455783,0.31965849842718136,"0.2241,0.4071",1.0
ソラーテ,2019,0.3032,0.3123532987622267,0.31965849842718136,"0.2566,0.3666",0.0
ダフィー,2017,0.296,0.3177119492325336,0.31618821118693075,"0.2590,0.3758",0.0
チェイビス,2025,0.2894,0.3291968435568857,0.3073077364334543,"0.2543,0.4026",0.0
ディカーソン,2024,0.3177,0.31597328415663806,0.3025611336714978,"0.2263,0.4036",0.0
デビッドソン,2023,0.3165,0.32493410105874887,0.3067231000172674,"0.2386,0.4083",0.0
デービス,2025,0.2991,0.3144617248005011,0.3073077364334543,"0.2471,0.3801",0.0
ナバーロ,2016,0.3201,0.31937282957407537,0.32163479147455415,"0.2462,0.3922",0.0
ヌニエス,2022,0.2424,0.32829216136959155,0.3086959295190562,"0.2509,0.4058",0.0
ネビン,2025,0.3629,0.3104892176202939,0.3073077364334543,"0.2509,0.3701",0.0
ノイジー,2023,0.2887,0.3213771235216596,0.3067231000172674,"0.2590,0.3802",0.0
ノイジー,2024,0.2834169087962734,0.3312186695525054,0.3025611336714978,"0.2703,0.3915",1.0
ハンソン,2023,0.2266,0.3382587962993902,0.3067231000172674,"0.2568,0.4203",0.0
ハーミッダ,2015,0.2938,0.36049568635082474,0.3152266428011089,"0.2808,0.4375",0.0
バレラ,2022,0.2713,0.29890814575750313,0.3086959295190562,"0.2240,0.3718",0.0
パラデス,2017,0.2872,0.3243845056482105,0.31618821118693075,"0.2577,0.3887",0.0
パーラ,2020,0.3127,0.3123116124379145,0.32518104612553644,"0.2518,0.3725",0.0
ビシエド,2016,0.3805,0.3093161471936675,0.32163479147455415,"0.2520,0.3677",0.0
ビシエド,2017,0.34593053660490547,0.3271439567630461,0.31618821118693075,"0.2667,0.3857",1.0
ビヤヌエバ,2019,0.3256,0.32686655457103064,0.31965849842718136,"0.2671,0.3849",0.0
ビヤヌエバ,2020,0.2985632466437043,0.33816260719214136,0.32518104612553644,"0.2784,0.3976",1.0
ピレラ,2020,0.3275,0.31499190019994977,0.32518104612553644,"0.2576,0.3707",0.0
フランコ,2023,0.2951,0.32903761479369126,0.3067231000172674,"0.2681,0.3905",0.0
フランコ,2024,0.27451637686264524,0.3428683405775896,0.3025611336714978,"0.2827,0.4037",1.0
ブラッシュ,2019,0.4154,0.3776241570053587,0.31965849842718136,"0.2876,0.4672",0.0
ブラッシュ,2020,0.3361202466884167,0.406285623819805,0.32518104612553644,"0.3205,0.4908",1.0
ブリンソン,2023,0.3117,0.32469738080298,0.3067231000172674,"0.2396,0.4069",0.0
ブロッソー,2023,0.228,0.3325570309598554,0.3067231000172674,"0.2683,0.3969",0.0
ヘイグ,2016,0.3228,0.322588354320583,0.32163479147455415,"0.2466,0.3959",0.0
ヘルナンデス,2024,0.3674386106785094,0.29897353533803367,0.3025611336714978,"0.2105,0.3868",0.0
ヘルナンデス,2025,0.2534626503593878,0.3195814976945173,0.3073077364334543,"0.2309,0.4048",1.0
ヘルナンデス,2025,0.2534626503593878,0.3225037946931254,0.3073077364334543,"0.2328,0.4083",0.0
ペゲーロ,2016,0.3769,0.3819939631749502,0.32163479147455415,"0.3023,0.4632",0.0
ペゲーロ,2017,0.3790906725286026,0.3921596492042553,0.31618821118693075,"0.3139,0.4686",1.0
ペーニャ,2015,0.3938,0.33261614638352366,0.3152266428011089,"0.2603,0.4056",0.0
ペーニャ,2017,0.37462773539641414,0.3297068027303098,0.31618821118693075,"0.2539,0.4041",0.0
ボイト,2025,0.4033,0.32236305845960506,0.3073077364334543,"0.2441,0.4013",0.0
ボグセビック,2016,0.2844,0.32173896615864406,0.32163479147455415,"0.2424,0.4005",0.0
ボスラー,2025,0.337,0.31976212824861616,0.3073077364334543,"0.2298,0.4058",0.0
ボーア,2020,0.3473,0.3221420574232088,0.32518104612553644,"0.2553,0.3869",0.0
ポランコ,2022,0.3421,0.31575131075516333,0.3086959295190562,"0.2563,0.3733",0.0
ポランコ,2023,0.34502869054466717,0.3237286460777804,0.3067231000172674,"0.2635,0.3827",1.0
マキノン,2023,0.3338,0.3183058464179326,0.3067231000172674,"0.2409,0.3972",0.0
マギー,2017,0.3984,0.3198744552627229,0.31618821118693075,"0.2465,0.3916",0.0
マギー,2018,0.3556646714494578,0.3323173822304139,0.32431797093105674,"0.2588,0.4058",1.0
マクブルーム,2022,0.3606,0.3223695393263598,0.3086959295190562,"0.2475,0.3966",0.0
マクブルーム,2023,0.3050455738265205,0.33579500996415,0.3067231000172674,"0.2599,0.4091",1.0
マルモレホス,2022,0.2855,0.3336532688227511,0.3086959295190562,"0.2639,0.4016",0.0
マレーロ,2017,0.408,0.3242918130979551,0.31618821118693075,"0.2549,0.3933",0.0
マレーロ,2018,0.31194495921621235,0.33695908978942785,0.32431797093105674,"0.2672,0.4072",1.0
マーティン,2019,0.3733436290256157,0.3052461304880645,0.31965849842718136,"0.2469,0.3631",0.0
マーティン,2020,0.3937082198633294,0.3119769917997204,0.32518104612553644,"0.2527,0.3689",1.0
ミレッジ,2015,0.262,0.31500340000653304,0.3152266428011089,"0.2582,0.3724",0.0
メヒア,2015,0.3537,0.33564225440807455,0.3152266428011089,"0.2734,0.3989",0.0
メヒア,2016,0.37809644982651475,0.3426342178087204,0.32163479147455415,"0.2805,0.4051",1.0
モヤ,2018,0.351,0.3291235949972013,0.32431797093105674,"0.2559,0.4018",0.0
モヤ,2019,0.3017844057810918,0.34198800209098434,0.31965849842718136,"0.2687,0.4121",1.0
モレル,2016,0.3172,0.3139570000545886,0.32163479147455415,"0.2481,0.3807",0.0
モレル,2017,0.33959866785233744,0.3208429747640266,0.31618821118693075,"0.2547,0.3866",1.0
モレル,2016,0.3171745511488765,0.3134638563801765,0.32163479147455415,"0.2470,0.3780",0.0
モレル,2017,0.33959866785233744,0.32167455812050716,0.31618821118693075,"0.2526,0.3874",1.0
モンテス,2024,0.3225,0.3227866519244028,0.3025611336714978,"0.2366,0.4083",0.0
モンテロ,2025,0.3163,0.31484350229484664,0.3073077364334543,"0.2507,0.3769",0.0
ルナ,2015,0.3549,0.3084228593684654,0.3152266428011089,"0.2308,0.3855",0.0
ルナ,2016,0.32660353903214095,0.3186993975164198,0.32163479147455415,"0.2384,0.3955",1.0
レアード,2015,0.357,0.3253960080661859,0.3152266428011089,"0.2486,0.4028",0.0
レアード,2016,0.37492481921942516,0.33432291154994515,0.32163479147455415,"0.2572,0.4093",1.0
レイエス,2024,0.4115,0.3216169573496167,0.3025611336714978,"0.2461,0.3970",0.0
レイエス,2025,0.38888943909730606,0.33055411253162426,0.3073077364334543,"0.2535,0.4084",1.0
ロジャース,2017,0.3408,0.32041305722053826,0.31618821118693075,"0.2539,0.3848",0.0
ロジャース,2017,0.3407588455050177,0.32105288151576317,0.31618821118693075,"0.2554,0.3864",0.0
ロペス,2015,0.3824,0.3258920943299206,0.3152266428011089,"0.2641,0.3878",0.0
ロペス,2016,0.37030258856827103,0.3355208619465016,0.32163479147455415,"0.2723,0.3966",1.0
ロメロ,2017,0.3727,0.3243186313847207,0.31618821118693075,"0.2583,0.3876",0.0
ロメロ,2018,0.3400734544788043,0.33531579325187155,0.32431797093105674,"0.2698,0.3998",1.0
Ｒ．ロドリゲス,2021,0.283,0.32518033113450584,0.31109398866902066,"0.2650,0.3850",0.0
